Region,Town,x,y,MarkerType
Heartlands,18thSideroad,0.563574,0.079199,Minor
DeadLands,AbandonedWard,0.40659,0.497347,Major
AllodsBight,ACaptainsRepose,0.593273,0.835592,Minor
ShackledChasm,ACarelessNet,0.43235,0.870151,Minor
StemaLanding,AciesOverlook,0.540259,0.191097,Major
UmbralWildwood,AdzeCrossroads,0.357383,0.386527,Minor
Sableport,AeyrieBay,0.25766,0.58153,Minor
ViperPit,AfricsApproach,0.260432,0.674248,Minor
StemaLanding,AlchimioEstate,0.380999,0.821058,Major
AllodsBight,AllodsChildren,0.11191,0.414177,Minor
MorgensCrossing,Allsight,0.58312,0.148395,Major
UmbralWildwood,Amethyst,0.81785,0.388845,Major
TempestIsland,Anchor,0.296044,0.332678,Minor
ShackledChasm,ANewSpring,0.655313,0.26314,Minor
FarranacCoast,ApollosLanding,0.431493,0.579765,Minor
FishermansRow,Arcadia,0.389209,0.730954,Major
Godcrofts,Argosa,0.742941,0.443854,Major
Origin,Arise,0.44632,0.423053,Major
AshFields,Ashtown,0.514317,0.552515,Major
Terminus,Aspisa,0.461338,0.926056,Minor
Acrithia,AsterosSpear,0.629271,0.186652,Minor
UmbralWildwood,AtroposFate,0.573003,0.784334,Major
HowlCounty,AustriacaReservoir,0.503034,0.547838,Minor
ViperPit,AustriacaRiver,0.489259,0.853516,Minor
ShackledChasm,AutumnPyres,0.510382,0.326411,Minor
Kalokai,BaccaeRidge,0.450518,0.724912,Major
EndlessShore,BalorsCrown,0.672032,0.285197,Minor
Godcrofts,BarrellersWay,0.663369,0.469102,Minor
Oarbreaker,Barrenson,0.247671,0.220844,Minor
Sableport,Barronhome,0.604631,0.708866,Major
Heartlands,Barronshire,0.304043,0.529303,Minor
Heartlands,Barronswall,0.393722,0.409423,Major
Heartlands,BarronyRanch,0.373348,0.109838,Major
Heartlands,BarronyRoad,0.490231,0.201867,Minor
WeatheredExpanse,Barrowsfield,0.430673,0.465398,Minor
StemaLanding,BaseFerveret,0.643591,0.643509,Major
StemaLanding,BaseSagitta,0.824706,0.557183,Major
BasinSionnach,Basinhome,0.353483,0.785805,Major
BasinSionnach,BasinSionnach,0.371808,0.36804,Minor
LochMor,BastardsBlade,0.210803,0.808788,Minor
MorgensCrossing,BastardsBlock,0.607322,0.337821,Major
EndlessShore,BatteredLanding,0.305517,0.550113,Minor
Terminus,BayoftheWard,0.528937,0.352762,Minor
AllodsBight,BelayingTrace,0.246404,0.561514,Major
Clahstra,BewailingFort,0.186248,0.475339,Major
FishermansRow,BidentCrossroads,0.434503,0.61582,Minor
ReaversPass,BillhookReach,0.738634,0.284794,Minor
ReaversPass,BinnaclePitch,0.207949,0.778828,Minor
DeadLands,BitingTarn,0.821872,0.705377,Minor
NevishLine,BlackburnCanal,0.377094,0.82665,Minor
NevishLine,BlackcoatWay,0.348187,0.692818,Major
KingsCage,BlackguardsWood,0.686849,0.170174,Minor
ReaversPass,BlackjackJunction,0.442427,0.514542,Minor
LinnMercy,Blackroad,0.465167,0.164749,Minor
ViperPit,Blackthroat,0.382738,0.828344,Major
TempestIsland,Blackwatch,0.849815,0.407869,Major
FishermansRow,BlackWell,0.388496,0.306616,Major
Kalokai,Bleary,0.210604,0.5777,Minor
MarbanHollow,BleatingPlateau,0.270353,0.590818,Minor
NevishLine,BlindingStones,0.391207,0.207428,Major
ReaversPass,BlissfinBeach,0.828378,0.371672,Minor
KingsCage,Bloodcroft,0.493532,0.784494,Minor
Terminus,BloodyPalmFort,0.857413,0.523064,Major
AllodsBight,BlunderBight,0.691623,0.127541,Minor
DrownedVale,Bootnap,0.808421,0.55828,Major
DeadLands,BorderConcourse,0.815736,0.390166,Minor
TheMoors,Borderlane,0.643059,0.069356,Major
DeadLands,BorderThicket,0.575372,0.324471,Minor
EndlessShore,BrackishPoint,0.303,0.154775,Major
ClansheadValley,BrambleField,0.391816,0.538869,Minor
StlicanShelf,BreakerTown,0.353313,0.449166,Major
ReaversPass,Breakwater,0.730338,0.49483,Major
AllodsBight,BreathofCetus,0.696068,0.641131,Minor
StlicanShelf,Briar,0.328787,0.227301,Major
DeadLands,BrineGlen,0.725618,0.722024,Major
ReachingTrail,Brodytown,0.444128,0.322774,Major
StlicanShelf,BrokenZephyr,0.40674,0.871262,Minor
Oarbreaker,Bronze,0.668158,0.488805,Minor
MarbanHollow,BubbleBasin,0.383556,0.424927,Minor
Stonecradle,BucklerSound,0.510594,0.514668,Major
StemaLanding,BurnishBeach,0.657488,0.325498,Minor
FarranacCoast,CacklingStrand,0.370538,0.191829,Minor
Origin,Cado,0.251254,0.538169,Minor
Heartlands,Cageroad,0.083903,0.581694,Minor
DeadLands,CallahansBelt,0.658508,0.310601,Minor
DeadLands,CallahansBoot,0.547569,0.490777,Major
CallahansPassage,CallahansEye,0.308643,0.262243,Minor
DeadLands,CallahansGate,0.624833,0.110333,Major
MorgensCrossing,CallumsDescent,0.338396,0.784602,Major
CallumsCape,CallumsKeep,0.398626,0.235185,Major
SpeakingWoods,Calmland,0.830243,0.295542,Minor
StlicanShelf,Calving,0.833345,0.54851,Minor
ReachingTrail,CampEos,0.752074,0.703749,Minor
CallumsCape,CampHollow,0.751298,0.282986,Major
AshFields,CampOmega,0.709697,0.12712,Major
Acrithia,CampOmicron,0.714467,0.123508,Major
GreatMarch,CampSenti,0.374557,0.362185,Major
Kalokai,CampTau,0.687057,0.594143,Major
RedRiver,CampUpsilon,0.265646,0.270703,Major
Westgate,CandleHills,0.380948,0.876076,Minor
RedRiver,Cannonsmoke,0.442205,0.644736,Major
ReaversPass,CapeBalderstone,0.221601,0.313153,Minor
TheFingers,CaptainsDread,0.698551,0.246778,Major
ReachingTrail,Caragtais,0.450571,0.529406,Minor
DeadLands,CarpalTrail,0.291422,0.419198,Minor
FarranacCoast,CarrionFields,0.616623,0.457854,Minor
Oarbreaker,Castor,0.478963,0.099016,Minor
Oarbreaker,CatStep,0.674429,0.748893,Minor
Westgate,CattleMarch,0.432009,0.178799,Minor
TheFingers,Cavitatis,0.435232,0.611993,Minor
KingsCage,CelesThicket,0.397792,0.92764,Minor
DeadLands,CemetaryJunction,0.324332,0.579393,Minor
DeadLands,CemetaryLane,0.382476,0.658563,Minor
Westgate,CeoHighlands,0.674248,0.904763,Minor
Terminus,CerberusWake,0.262875,0.730385,Major
CallahansPassage,ChapelAccess,0.867008,0.523187,Minor
LochMor,ChatteringPrairie,0.645829,0.306503,Minor
MarbanHollow,CheckpointBua,0.637369,0.417994,Major
HowlCounty,CheckpointTitim,0.506001,0.412852,Minor
Sableport,Cinderwick,0.470708,0.288584,Major
TempestIsland,CirrisValve,0.713055,0.48504,Minor
Kalokai,ClarityMeadow,0.697671,0.777257,Minor
ReaversPass,ClayCoffer,0.668931,0.80417,Major
RedRiver,Climb,0.709697,0.14354,Major
UmbralWildwood,ClothosRefuge,0.613376,0.323984,Major
DrownedVale,CoaldrifterStead,0.662318,0.822847,Major
Westgate,Coasthill,0.749296,0.523273,Minor
Westgate,CobbersLane,0.818188,0.304837,Minor
AshFields,Cometa,0.278395,0.224475,Major
KingsCage,Concubine,0.406524,0.12856,Minor
DeadLands,CoracoidFootpath,0.107194,0.40022,Minor
FarranacCoast,CoraLushlands,0.545856,0.867111,Minor
FarranacCoast,CormacBeach,0.472738,0.78348,Minor
CallahansPassage,Cragsfield,0.569036,0.198985,Minor
CallahansPassage,Cragsroad,0.446065,0.353106,Minor
CallahansPassage,Cragstown,0.516691,0.139769,Major
Heartlands,CraterBasin,0.277874,0.204303,Minor
Sableport,CreepingDrought,0.552408,0.476494,Minor
MorgensCrossing,CrimsonThread,0.395414,0.23942,Minor
WeatheredExpanse,CrowsNest,0.27001,0.522445,Major
DeadLands,CrumblingPassage,0.417157,0.094844,Minor
CallahansPassage,CrumblingPost,0.353859,0.724882,Major
StlicanShelf,CrystalfleetInlet,0.449507,0.624036,Minor
BasinSionnach,CunningCross,0.693631,0.22195,Minor
SpeakingWoods,CursedCourt,0.491681,0.44266,Minor
BasinSionnach,CuttailStation,0.616551,0.320461,Major
Stonecradle,DaihbiPoint,0.301761,0.116188,Minor
GreatMarch,DaltonMeadow,0.099308,0.64004,Minor
FishermansRow,DankanaPost,0.289137,0.615475,Major
EndlessShore,DannanCoast,0.537924,0.100876,Minor
ViperPit,Deadsteps,0.54282,0.211018,Minor
EndlessShore,DeargsFang,0.59473,0.366441,Minor
MarbanHollow,DeepfleetValley,0.597132,0.658769,Minor
Heartlands,DeeplawPost,0.243156,0.434378,Major
GreatMarch,DendroField,0.77124,0.461526,Major
KingsCage,DenofKnaves,0.712924,0.320825,Major
Godcrofts,DenofThieves,0.2886,0.284991,Minor
StlicanShelf,DesiccatedFront,0.480457,0.46486,Minor
StemaLanding,DesolationBeach,0.592309,0.539223,Minor
StlicanShelf,DiarmaidsPlan,0.294835,0.055759,Minor
Terminus,Dogbone,0.209448,0.424464,Minor
Origin,Dormio,0.810775,0.59096,Major
UmbralWildwood,Dredgefield,0.784004,0.856312,Minor
Acrithia,DuellingKegs,0.323379,0.712205,Minor
ReachingTrail,DuffysFarm,0.271932,0.568079,Minor
ReachingTrail,DugansApproach,0.692271,0.153867,Minor
WeatheredExpanse,DullahansCrest,0.149207,0.616904,Minor
ReachingTrail,Dwyersfield,0.208729,0.267135,Minor
ReachingTrail,Dwyerstown,0.150619,0.363913,Major
WeatheredExpanse,Eapoe,0.440872,0.671814,Minor
ViperPit,EarlCrowley,0.816489,0.513878,Major
ViperPit,EarlsWelcome,0.145885,0.409777,Minor
KingsCage,Eastknife,0.693761,0.521926,Major
DrownedVale,Eastmarch,0.233548,0.52781,Major
Clahstra,EastNarthex,0.684707,0.723275,Major
FishermansRow,Eidolo,0.463375,0.52302,Major
AshFields,Electi,0.4613,0.133538,Major
ReachingTrail,Elksford,0.330497,0.497175,Major
EndlessShore,EnduringWake,0.205818,0.612242,Major
Heartlands,ErimosRanch,0.513069,0.845953,Minor
GreatMarch,Eristown,0.781144,0.872791,Minor
TempestIsland,ErosLagoon,0.149589,0.461273,Minor
LochMor,Escape,0.719937,0.905346,Minor
DrownedVale,Esterfal,0.786804,0.695559,Minor
MorgensCrossing,Eversus,0.359151,0.121744,Major
Godcrofts,Exile,0.425782,0.738,Major
Origin,Exorior,0.572499,0.886521,Minor
Stonecradle,FadingLights,0.73406,0.691561,Major
ClansheadValley,FallenCrown,0.288719,0.435744,Major
LochMor,FallenFields,0.511058,0.531778,Minor
Westgate,FandsChain,0.256259,0.140812,Minor
Acrithia,FatedHeel,0.58801,0.338063,Minor
GreatMarch,FatelessGrove,0.453552,0.090748,Minor
ReachingTrail,Featherfield,0.440672,0.798611,Minor
LochMor,Feirmor,0.502507,0.434246,Major
GreatMarch,Fengari,0.609906,0.749224,Minor
Westgate,FieldsofBadb,0.514195,0.150186,Minor
Acrithia,FinalMarch,0.807582,0.292509,Minor
ShackledChasm,FinalStep,0.303037,0.171808,Minor
Origin,Finis,0.317836,0.540141,Major
ShackledChasm,Firstmarch,0.84197,0.387328,Major
ReachingTrail,FishermansFloe,0.640081,0.557231,Minor
ViperPit,FleckCrossing,0.532196,0.537586,Major
Godcrofts,Fleecewatch,0.39515,0.139818,Major
DrownedVale,FleetsfallRiver,0.485968,0.083521,Minor
Westgate,FlidaisPasture,0.692416,0.22018,Minor
StemaLanding,Foreland,0.565351,0.261996,Minor
TheFingers,FortBarley,0.451795,0.367759,Major
SpeakingWoods,FortBlather,0.741795,0.802822,Major
LinnMercy,FortDuncan,0.736737,0.766062,Major
ClansheadValley,FortEalar,0.369838,0.715367,Major
FishermansRow,FortEmber,0.604485,0.324899,Major
ClansheadValley,FortEsterwild,0.715624,0.585883,Major
Oarbreaker,FortFogwood,0.787753,0.441519,Major
StlicanShelf,FortHoarfrost,0.607751,0.588688,Major
ReachingTrail,FortMacConaill,0.70213,0.848276,Major
RedRiver,FortMatchwood,0.545267,0.391126,Major
Heartlands,FortProvidence,0.75808,0.379264,Major
HowlCounty,FortRed,0.864711,0.411674,Major
ReaversPass,FortRictus,0.319854,0.199959,Major
HowlCounty,FortRider,0.351398,0.856752,Major
ViperPit,FortViper,0.341857,0.599041,Major
ClansheadValley,FortWindham,0.406273,0.140233,Major
WeatheredExpanse,Foxcatcher,0.516482,0.77808,Major
RedRiver,FragmentKnolls,0.177803,0.36585,Minor
WeatheredExpanse,Frostmarch,0.154921,0.463194,Major
LinnMercy,GallantGoughBoulevard,0.098207,0.43022,Minor
AllodsBight,GangrenousHollow,0.307639,0.736484,Minor
MarbanHollow,GapingMaw,0.562776,0.120337,Minor
KingsCage,GibbetFields,0.675521,0.690227,Major
StlicanShelf,GlassyFlats,0.282701,0.627241,Minor
Oarbreaker,Gold,0.206024,0.427641,Major
UmbralWildwood,GoldenConcourse,0.150958,0.712638,Minor
UmbralWildwood,GoldenrootRanch,0.156711,0.550508,Major
ShackledChasm,GorgonGrove,0.223359,0.356046,Major
TheFingers,GrapeshotIslands,0.565754,0.230278,Minor
TheMoors,GravekeepersHoldfast,0.42435,0.684748,Major
NevishLine,GravenFalls,0.535382,0.935963,Minor
HowlCounty,GreatWardenDam,0.655402,0.356211,Major
Heartlands,GreenfieldOrchard,0.731733,0.20454,Major
NevishLine,GriefMother,0.700765,0.648258,Major
Oarbreaker,GrislyRefuge,0.357618,0.169283,Major
Sableport,GroggyPinion,0.243216,0.197809,Minor
FarranacCoast,GulfoftheDaughters,0.016858,0.583299,Minor
RedRiver,GunpowderLane,0.613019,0.243462,Minor
AshFields,GunslingersPass,0.404807,0.918551,Minor
ShackledChasm,HadesLadder,0.407522,0.297558,Minor
Kalokai,Hallow,0.483021,0.452782,Major
GreatMarch,HaltingValley,0.788521,0.346285,Minor
Westgate,HandsomeHideaway,0.334056,0.499294,Minor
FishermansRow,HangmansCourt,0.724699,0.442835,Major
ViperPit,Hardcaps,0.45872,0.032196,Minor
LinnMercy,Hardline,0.359915,0.588794,Major
ReachingTrail,Harpy,0.443331,0.916366,Major
AllodsBight,HarpysPerch,0.502351,0.399817,Minor
Heartlands,HarvestersRange,0.47385,0.545041,Minor
TheFingers,HeadsmansVilla,0.196181,0.448838,Major
TheMoors,Headstone,0.475508,0.510661,Major
FishermansRow,HeartofRites,0.355314,0.468718,Minor
Acrithia,HeirApparent,0.458263,0.094163,Major
FarranacCoast,HermesInlet,0.270749,0.432295,Minor
UmbralWildwood,HermitsRest,0.671226,0.617663,Major
Westgate,Hillcrest,0.642059,0.625339,Minor
Westgate,Holdfast,0.464436,0.277717,Major
CallumsCape,Holdout,0.709838,0.57036,Major
CallumsCape,Hollowhill,0.617428,0.161845,Minor
AllodsBight,Homesick,0.353158,0.382657,Major
ReachingTrail,Hookhall,0.366727,0.649826,Minor
DeadLands,HopesCauseway,0.528303,0.579458,Minor
FishermansRow,HouseRoloi,0.260104,0.773875,Minor
ReachingTrail,Humidus,0.272328,0.667343,Minor
HowlCounty,HungryWolf,0.176456,0.46004,Major
WeatheredExpanse,Huntsfort,0.485847,0.534975,Major
SpeakingWoods,Hush,0.456654,0.222812,Major
FarranacCoast,Huskhollow,0.586092,0.562781,Major
ReachingTrail,IceRanch,0.704202,0.387893,Major
Kalokai,IchorusAmphitheatre,0.320098,0.304566,Minor
SpeakingWoods,InariBase,0.743176,0.157392,Major
Origin,Initium,0.615585,0.336922,Major
Westgate,InkwellLane,0.592862,0.105834,Minor
Oarbreaker,Integrum,0.362544,0.809671,Major
CallumsCape,Ire,0.479449,0.849527,Major
EndlessShore,IronJunction,0.359527,0.795666,Major
DeadLands,IronsEnd,0.461208,0.262074,Major
Godcrofts,Isawa,0.548648,0.197014,Major
StemaLanding,IsleofEros,0.439332,0.452275,Minor
TempestIsland,IsleofPsyche,0.151593,0.513692,Major
FarranacCoast,IuxtaGulf,0.778393,0.146006,Minor
GreatMarch,JackbootCreek,0.249491,0.643458,Minor
GreatMarch,JackField,0.416581,0.942944,Minor
Heartlands,JanusField,0.411097,0.873623,Minor
DeadLands,JasparRange,0.288076,0.663217,Minor
KingsCage,JestersFoil,0.244929,0.342234,Minor
ReaversPass,JewellersBay,0.73488,0.429026,Minor
RedRiver,Judicium,0.721711,0.367189,Major
FarranacCoast,Kardia,0.626106,0.86518,Minor
Westgate,KardiaRoad,0.59089,0.178799,Minor
ReaversPass,Keelhaul,0.422143,0.710733,Major
EndlessShore,KelpiesMane,0.776037,0.635214,Minor
EndlessShore,KelpiesTail,0.719425,0.674869,Minor
Westgate,KillianQuarter,0.789166,0.160076,Minor
Westgate,Kingstone,0.643556,0.410888,Major
ViperPit,Kirknell,0.282704,0.548087,Major
WeatheredExpanse,Kirkyard,0.296807,0.622848,Minor
Oarbreaker,KofteriChannel,0.509271,0.399374,Minor
Heartlands,KosMeadows,0.233848,0.874821,Minor
UmbralWildwood,LachesisTally,0.840556,0.54475,Major
ViperPit,LakeMioira,0.213708,0.100938,Minor
FishermansRow,LakeNerites,0.326997,0.542891,Minor
LochMor,LakeSeverspring,0.134594,0.678678,Minor
BasinSionnach,Lamplight,0.70557,0.579375,Major
LinnMercy,Lathair,0.725896,0.311908,Major
KingsCage,LeaflessWhim,0.174184,0.656511,Minor
UmbralWildwood,LeatherbackPathway,0.710999,0.374039,Minor
GreatMarch,LegacyPasture,0.775861,0.778066,Minor
Acrithia,LegionRanch,0.753278,0.463919,Major
ShackledChasm,LegionsDawn,0.346242,0.948273,Minor
GreatMarch,Leto,0.245985,0.504085,Major
TempestIsland,LiarsHaven,0.681306,0.639823,Major
TempestIsland,LiarsLeague,0.774758,0.49162,Minor
DeadLands,LiberationPoint,0.242962,0.551771,Major
FarranacCoast,LiberationStreet,0.831482,0.845824,Minor
FishermansRow,LibertyHill,0.367381,0.357838,Minor
EndlessShore,Liegehearth,0.302815,0.451288,Minor
Sableport,LightsEnd,0.359168,0.707818,Major
ReachingTrail,LimestoneHoldfast,0.293893,0.155578,Major
ShackledChasm,LimewoodHoldfast,0.471568,0.474952,Major
DrownedVale,Linger,0.484416,0.344763,Minor
CallahansPassage,LingeringLashes,0.396006,0.163192,Minor
GreatMarch,Lionsfort,0.695684,0.122161,Major
Oarbreaker,LionsHeadPass,0.456777,0.803756,Minor
Godcrofts,Lipsia,0.728633,0.759594,Major
HowlCounty,LittleLamb,0.587711,0.815406,Major
MorgensCrossing,Lividus,0.614973,0.538343,Major
CallahansPassage,Lochan,0.549409,0.507903,Minor
CallahansPassage,LochanBerth,0.5627,0.423747,Major
LochMor,LochMor,0.463501,0.270625,Minor
MarbanHollow,Lockheed,0.64076,0.89877,Major
MarbanHollow,LockheedBreakers,0.552781,0.844049,Minor
Heartlands,Loftmire,0.551604,0.441997,Minor
DrownedVale,Loggerhead,0.415039,0.207948,Major
Stonecradle,Longing,0.369986,0.732075,Minor
Westgate,Longstone,0.645475,0.72344,Major
CallumsCape,Lookout,0.751717,0.779346,Major
Sableport,LordsCellar,0.758908,0.821465,Minor
Westgate,LordsMouth,0.829339,0.430749,Major
TempestIsland,LostAirchal,0.690536,0.828817,Minor
Kalokai,LostGreensward,0.557117,0.900637,Major
ClansheadValley,LostOrphans,0.261982,0.614858,Minor
Westgate,LostPartition,0.815001,0.575654,Major
CallahansPassage,LostTops,0.245092,0.871078,Minor
Heartlands,LowerBarronyField,0.462695,0.315591,Minor
TheMoors,LuchsWorkshop,0.721818,0.202391,Major
MarbanHollow,LughboneDam,0.605724,0.419884,Minor
Sableport,LyeFields,0.458054,0.691301,Minor
TheMoors,LyonsWood,0.884749,0.392968,Minor
ReachingTrail,MacConaillsPass,0.617241,0.985965,Minor
TheMoors,MacConmaraBarrows,0.58294,0.805496,Major
FarranacCoast,MachasKeening,0.702051,0.782469,Major
MarbanHollow,MaidensVeil,0.517573,0.521407,Major
DeadLands,MandibleCrossroads,0.201303,0.335666,Minor
ShackledChasm,MankyHills,0.812511,0.592833,Minor
FarranacCoast,Mara,0.854971,0.484275,Major
LochMor,MarketRoad,0.204178,0.515131,Major
DeadLands,MarrowCopse,0.351984,0.313079,Minor
Terminus,MartyrsFang,0.488041,0.433675,Minor
FarranacCoast,McCarthyFields,0.6015,0.781092,Minor
LinnMercy,MercifulStrait,0.841928,0.675302,Minor
DeadLands,MercyMeadow,0.12713,0.541939,Minor
DeadLands,MercysEnd,0.622916,0.830656,Minor
AllodsBight,MercysWail,0.512385,0.570363,Major
LochMor,MercysWish,0.454502,0.13036,Major
EndlessShore,MerrowsRest,0.789325,0.771079,Minor
GreatMarch,Milowood,0.773954,0.696988,Minor
RedRiver,Minos,0.367716,0.472543,Major
LochMor,MissingBones,0.854435,0.307173,Minor
NevishLine,MistleShrine,0.827254,0.437088,Major
ViperPit,Moltworth,0.62345,0.710397,Major
LochMor,MoonsCopse,0.770753,0.508001,Major
TheMoors,MoonsWalk,0.420775,0.341986,Minor
FarranacCoast,MooringDens,0.592381,0.285155,Minor
TheMoors,MorrighansGrave,0.728639,0.606998,Major
GreatMarch,MorsRange,0.69876,0.722933,Minor
AshFields,MountBlackmoth,0.597245,0.223425,Minor
AshFields,MountBrimstone,0.418602,0.806958,Minor
ReaversPass,MountHaulwind,0.585246,0.563418,Minor
MarbanHollow,MountMacTire,0.30356,0.917059,Minor
SpeakingWoods,MountRell,0.178777,0.564652,Minor
TheFingers,MountTalio,0.416915,0.42968,Minor
ReachingTrail,Mousetrap,0.840101,0.533163,Major
MarbanHollow,Mox,0.710367,0.117435,Major
LinnMercy,Mudhole,0.570014,0.302388,Minor
SpeakingWoods,Mute,0.300329,0.292903,Minor
GreatMarch,MyrmidonsStay,0.605882,0.229735,Major
CallumsCape,Naofa,0.146668,0.503729,Major
LinnMercy,Nathair,0.593859,0.413467,Minor
WeatheredExpanse,Necropolis,0.347402,0.688721,Major
Acrithia,NereidKeep,0.714488,0.634941,Major
NevishLine,NevishTrail,0.356067,0.079942,Minor
ReachingTrail,Nightchurch,0.378225,0.744878,Major
Kalokai,NightsRegret,0.215323,0.473865,Major
Origin,NoventusPassage,0.482053,0.095706,Minor
Oarbreaker,Obitum,0.619528,0.336028,Minor
Origin,ObsidioIsland,0.219294,0.273337,Minor
FishermansRow,Oceanwatch,0.472029,0.129335,Major
KingsCage,OcelotBridge,0.57396,0.430873,Minor
TheMoors,Ogmaran,0.431212,0.170432,Major
Heartlands,OleanderFields,0.676584,0.639753,Minor
Heartlands,OleanderHomestead,0.827817,0.490685,Major
AshFields,OmegaValley,0.756888,0.307643,Minor
MarbanHollow,OsterWall,0.799404,0.471271,Major
LochMor,Ousterdown,0.205338,0.661872,Minor
LinnMercy,OutwichRanch,0.837013,0.486813,Major
DeadLands,OvergrownPasture,0.15952,0.643427,Minor
CallahansPassage,OverlookHill,0.52523,0.648151,Major
TempestIsland,PaleCnap,0.289755,0.103958,Minor
Heartlands,PandoraCompound,0.440343,0.710071,Minor
Oarbreaker,PartisanIsland,0.738065,0.662346,Major
ViperPit,PathoftheCharmed,0.681991,0.94183,Minor
DeadLands,PathtotheSun,0.272948,0.893189,Minor
Acrithia,Patridia,0.392782,0.609666,Major
RedRiver,Penance,0.502715,0.166192,Major
Clahstra,PenitentInlet,0.325046,0.45936,Minor
Godcrofts,PeriptiDepths,0.482572,0.80497,Minor
FishermansRow,PeriptiLanding,0.294184,0.454027,Major
RedRiver,Perish,0.286029,0.74905,Minor
Godcrofts,PerpetuaChannel,0.473227,0.371991,Minor
Godcrofts,PigIsland,0.49814,0.512251,Minor
