CodeName,Priority
SoldierSupplies,1.00
Cloth,1.01
RifleLightW,2.00
RifleAutomaticW,2.01
RifleW,2.02
RifleAmmo,2.03
StickyBomb,2.04
ATGrenadeW,2.05
GrenadeW,2.06
HEGrenade,2.07
Shovel,3.00
Bandages,3.01
GreenAsh,3.02
FirstAidKit,3.03
TraumaKit,3.04
BloodPlasma,3.05
MedicUniformW,3.06
RpgW,4.00
RpgAmmo,4.01
SmokeGrenade,4.02
Radio,4.03
GasMask,4.04
GasMaskFilter,4.05
Bayonet,4.06
AmmoUniformW,4.07
ShotgunW,4.08
ShotgunAmmo,4.09
AssaultRifleHeavyW,4.10
AssaultRifleAmmo,4.11
HELaunchedGrenade,4.12
ATRifleW,5.00
ATRifleAutomaticW,5.01
ATRifleAutomaticW,5.02
AircraftAmmo,5.03
SMGW,5.04
SMGAmmo,5.05
TankMine,5.06
InfantryMine,5.07
RifleLongW,5.08
GrenadeAdapter,5.09
ATLaunchedGrenadeW,5.10
WorkWrench,5.11
Binoculars,5.12
SnowUniformW,5.13
MGW,6.00
MGAmmo,6.01
Mortar,6.02
MortarAmmoFlame,6.03
MortarAmmo,6.04
MortarAmmoFL,6.05
ATAmmo,6.06
MiniTankAmmo,6.07
LightTankAmmo,6.08
TankUniformW,6.09
RifleHeavyW,6.10
RevolverAmmo,6.11
Revolver,6.12
Tripod,7.00
ATRPGTW,7.01