Region,raw q,raw r
deadlands,0,0
callahanspassage,0,1
reachingtrail,0,2
basinsionnach,0,3
umbralwildwood,0,-1
greatmarch,0,-2
kalokai,0,-3
marbanhollow,1,0.5
viperpit,1,1.5
howlcounty,1,2.5
drownedvale,1,-0.5
shackledchasm,1,-1.5
acrithia,1,-2.5
clahstra,2,0
weatheredexpanse,2,1
clansheadvalley,2,2
allodsbight,2,-1
terminus,2,-2
stlicanshelf,3,0.5
morgenscrossing,3,1.5
endlessshore,3,-0.5
reaverspass,3,-1.5
onyx,3,-2.5
tempestisland,4,0
godcrofts,4,1
wresta,4,-1
tyrantfoothills,4,-2
lykosisle,5,0.5
thefingers,5,-0.5
pipersenclave,5,-1.5
themoors,-1,0.5
speakingwoods,-1,1.5
linnmercy,-1,-0.5
lochmor,-1,-1.5
sableport,-1,-2.5
ashfields,-1,-3.5
redriver,-1,-4.5
stonecradle,-2,0
callumscape,-2,1
mooringcounty,-2,2
kingscage,-2,-1
westgate,-2,-2
heartlands,-1,-1.5
nevishline,-3,0.5
farranaccoast,-3,-0.5
stemalanding,-3,-1.5
origin,-3,-2.5
thegutter,-4,1
kuurastrand,-3,1.5
paripeak,-4,0.5
palantineberm,-5,0
olaviswake,-5,1
oarbreakerisles,-4,-1.5
fishermansrow,-3,-1.5
oarbreaker,-4,-2.5
thefingershex,5,-0.5
kuurastrandhex,-3,1.5
tempestislandhex,4,0
gutterhex,-4,1
endlessshorehex,3,-0.5
wrestahex,4,-1
tyrantfoothillshex,4,-2
westgatehex,-2,-2
mooringcountyhex,-2,2
morgenscrossinghex,3,1.5
lochmorhex,-1,-1.5
redriverhex,-1,-4.5
clahstrahex,2,0
howlcountyhex,1,2.5
terminushex,2,-2
linnmercyhex,-1,-0.5
pipersenclavehex,5,-1.5
clansheadvalleyhex,2,2
godcroftshex,4,1
fishermansrowhex,-3,-1.5
umbralwildwoodhex,0,-1
callahanspassagehex,0,1
lykosislehex,5,0.5
kingscagehex,-2,-1
sableporthex,-1,-2.5
greatmarchhex,0,-2
viperpithex,1,1.5
basinsionnachhex,0,3
stemalandinghex,-3,-1.5
deadlandshex,0,0
heartlandshex,-1,-1.5
oarbreakerhex,-4,-2.5
acrithiahex,1,-2.5
reaverspasshex,3,-1.5
weatheredexpansehex,2,1
stonecradlehex,-2,0
paripeakhex,-4,0.5
kalokaihex,0,-3
allodsbighthex,2,-1
originhex,-3,-2.5
olaviswakehex,-5,1
speakingwoodshex,-1,1.5
shackledchasmhex,1,-1.5
nevishlinehex,-3,0.5
callumscapehex,-2,1
reachingtrailhex,0,2
stlicanshelfhex,3,0.5
palantinebermhex,-5,0
ashfieldshex,-1,-3.5
drownedvalehex,1,-0.5
farranaccoasthex,-3,-0.5
onyxhex,3,-2.5
gutter,-4,1
oarbreaker,-4,-2.5
kuurastrand,-3,1.5
mooringcounty,-2,2
morgenscrossing,3,1.5
lochmor,-1,-1.5
redriver,-1,-4.5
clahstra,2,0
howlcounty,1,2.5
terminus,2,-2
linnmercy,-1,-0.5
pipersenclave,5,-1.5
clansheadvalley,2,2
godcrofts,4,1
fishermansrow,-3,-1.5
umbralwildwood,0,-1
callahanspassage,0,1
lykosisle,5,0.5
kingscage,-2,-1
sableport,-1,-2.5
greatmarch,0,-2
viperpit,1,1.5
basinsionnach,0,3
stemalanding, -3,-1.5
heartlands,-1,-1.5
acrithia,1,-2.5
reaverspass,3,-1.5
weatheredexpanse,2,1
stonecradle,-2,0
paripeak,-4,0.5
kalokai,0,-3
allodsbight,2,-1
origin,-3,-2.5
olaviswake,-5,1
speakingwoods, -1, 1.5
shackledchasm, 1, -1.5
nevishline,-3,0.5
callumscape,-2,1
reachingtrail,0,2
stlicanshelf,3,0.5
palantineberm,-5,0
ashfields,-1,-3.5
drownedvale,1,-0.5
farranaccoast,-3,-0.5
onyx,3,-2.5